Village_ID,Year,Electrification_Pct,Internet_Penetration_Pct,Paved_Roads_KM,Bank_Branches
12107,2025,78.0,67.7,11.8,2
12108,2022,96.7,56.0,19.5,2
12108,2023,52.5,55.1,15.2,1
12108,2024,72.5,57.1,7.0,0
12108,2025,96.5,53.8,18.0,0
12109,2022,68.8,48.4,11.7,0
12109,2023,62.9,44.8,4.9,0
12109,2024,96.0,42.4,17.0,2
12109,2025,85.9,52.7,11.5,0
12110,2022,76.7,42.7,3.4,2
12110,2023,71.7,44.0,9.0,0
12110,2024,62.6,55.5,10.8,2
12110,2025,85.1,77.1,7.0,0
12111,2022,74.3,23.1,7.3,0
12111,2023,71.8,65.8,4.3,0
12111,2024,58.7,24.7,14.8,0
12111,2025,88.7,58.4,3.0,2
12112,2022,80.3,56.7,7.1,0
12112,2023,79.3,21.1,5.8,2
12112,2024,61.3,71.5,10.1,0
12112,2025,72.0,73.9,16.1,0
12113,2022,72.6,52.7,7.4,0
12113,2023,87.8,42.3,17.7,0
12113,2024,65.7,32.7,17.6,2
12113,2025,95.9,32.5,9.3,1
12114,2022,65.3,13.2,16.9,0
12114,2023,84.5,45.4,7.4,1
12114,2024,100.0,57.1,6.7,2
12114,2025,91.8,39.0,17.6,1
12115,2022,53.3,34.5,14.1,2
12115,2023,70.6,42.4,6.4,0
12115,2024,82.8,66.8,2.5,2
12115,2025,89.8,34.3,15.5,2
12116,2022,66.6,49.9,7.6,2
12116,2023,73.1,54.6,3.8,0
12116,2024,73.0,56.1,7.2,1
12116,2025,91.0,40.4,9.8,2
12117,2022,93.9,12.6,5.9,1
12117,2023,89.9,55.1,3.1,0
12117,2024,67.6,50.0,8.0,0
12117,2025,83.4,59.4,11.0,0
12118,2022,73.0,52.6,16.3,0
12118,2023,53.2,22.6,16.1,2
12118,2024,100.0,32.3,4.9,2
12118,2025,79.9,49.0,10.4,2
12119,2022,95.3,27.7,17.6,0
12119,2023,84.4,63.5,2.9,0
12119,2024,89.0,37.9,10.7,0
12119,2025,78.0,73.0,11.0,1
12120,2022,91.2,36.6,16.9,2
12120,2023,61.4,20.8,10.9,1
12120,2024,100.0,55.6,3.8,2
12120,2025,87.1,65.4,14.4,0
12121,2022,66.0,18.2,12.2,0
12121,2023,88.0,37.0,10.4,0
12121,2024,90.8,29.4,7.2,0
12121,2025,94.7,36.9,3.4,2
12122,2022,64.1,44.4,18.5,1
12122,2023,53.7,40.8,17.2,0
12122,2024,97.7,23.6,18.9,0
12122,2025,95.8,74.7,18.9,0
12123,2022,69.3,44.5,5.1,1
12123,2023,60.5,18.6,7.8,2
12123,2024,77.5,58.0,10.6,2
12123,2025,72.2,69.9,9.3,0
12124,2022,59.3,30.3,19.4,1
12124,2023,75.8,53.7,7.3,0
12124,2024,94.8,36.5,4.2,2
12124,2025,85.4,34.1,10.4,0
12125,2022,73.4,58.5,11.2,0
12125,2023,100.0,16.2,9.4,0
12125,2024,91.5,48.2,16.2,0
12125,2025,63.8,32.9,10.9,0
12126,2022,70.0,39.8,7.5,0
12126,2023,74.8,16.2,10.8,0
12126,2024,84.3,25.1,18.2,0
12126,2025,90.2,63.3,17.5,0
12127,2022,65.6,50.5,13.8,1
12127,2023,70.1,55.7,13.7,2
12127,2024,60.0,30.7,12.8,1
12127,2025,61.8,28.3,6.1,0
12128,2022,86.4,47.5,13.1,0
12128,2023,97.0,25.2,12.8,0
12128,2024,64.4,37.9,12.2,0
12128,2025,100.0,41.7,16.5,1
12129,2022,66.5,56.6,2.8,0
12129,2023,94.8,59.9,10.2,0
12129,2024,56.3,44.7,3.0,0
12129,2025,61.8,67.6,16.3,0
12130,2022,70.9,47.3,6.2,0
12130,2023,93.2,39.5,8.6,0
12130,2024,76.6,26.8,7.9,0
12130,2025,97.8,66.7,18.9,1
12131,2022,66.4,43.9,8.1,2
12131,2023,58.9,23.8,2.9,1
12131,2024,99.4,46.3,2.7,0
12131,2025,61.2,67.8,5.9,2
12132,2022,83.9,48.4,3.6,1
12132,2023,94.9,64.6,16.3,1
12132,2024,60.8,45.2,14.1,2
12132,2025,82.4,69.3,16.0,0
12133,2022,52.5,10.4,11.6,1
12133,2023,74.5,48.1,10.5,0
12133,2024,92.8,35.9,8.5,1
12133,2025,72.1,35.8,16.6,0
12134,2022,61.2,46.9,2.0,1
12134,2023,64.6,34.6,11.3,1
12134,2024,93.0,52.7,8.7,1
12134,2025,100.0,69.5,4.8,0
12135,2022,61.0,36.9,14.8,1
12135,2023,55.8,38.0,6.8,0
12135,2024,61.0,53.0,9.5,0
12135,2025,87.7,77.8,7.2,1
12136,2022,82.5,16.3,13.0,1
12136,2023,74.1,29.6,2.2,1
12136,2024,58.8,68.7,13.8,1
12136,2025,100.0,77.7,9.4,0
12137,2022,94.6,37.9,14.9,0
12137,2023,71.4,16.9,17.1,1
12137,2024,94.4,63.5,11.3,0
12137,2025,100.0,59.5,17.6,0
12138,2022,74.4,36.3,4.4,0
12138,2023,81.4,64.3,2.6,2
12138,2024,90.2,28.7,17.9,0
12138,2025,100.0,45.2,4.1,0
12139,2022,54.3,41.3,5.3,2
12139,2023,55.0,16.2,4.2,1
12139,2024,87.4,65.3,5.1,0
12139,2025,59.8,66.1,18.2,1
12140,2022,55.0,21.7,17.3,1
12140,2023,72.8,31.4,6.8,0
12140,2024,63.7,37.3,14.7,0
12140,2025,100.0,71.1,16.2,2
12141,2022,65.9,26.1,4.8,2
12141,2023,80.2,30.0,6.1,2
12141,2024,55.5,59.0,10.6,0
12141,2025,82.1,56.9,13.5,2
12142,2022,88.9,28.0,9.6,0
12142,2023,99.0,44.8,16.1,2
12142,2024,87.6,68.0,19.8,0
12142,2025,67.2,50.5,17.6,1
12143,2022,67.4,10.2,17.3,1
12143,2023,60.0,52.7,5.6,0
12143,2024,71.2,71.9,18.3,0
12143,2025,84.4,30.6,19.8,0
12144,2022,73.4,40.6,12.2,2
12144,2023,94.4,35.9,15.7,2
12144,2024,64.8,50.2,12.8,0
12144,2025,78.3,43.4,19.9,1
12145,2022,80.3,47.7,12.9,2
12145,2023,99.6,20.7,10.5,0
12145,2024,65.3,26.5,4.8,0
12145,2025,97.5,55.0,17.2,2
12146,2022,79.7,26.0,5.6,0
12146,2023,58.9,62.2,14.2,1
12146,2024,92.6,31.6,6.4,0
12146,2025,65.9,66.8,14.6,0
12147,2022,83.6,58.7,2.8,0
12147,2023,64.0,32.3,5.2,2
12147,2024,77.5,67.9,15.0,2
12147,2025,95.1,43.8,12.6,1
12148,2022,80.4,37.7,12.0,0
12148,2023,88.0,16.0,3.7,2
12148,2024,93.6,35.2,17.5,0
12148,2025,59.2,30.6,13.4,0
12149,2022,73.1,11.5,12.4,2
12149,2023,99.8,65.8,19.3,0
12149,2024,93.2,60.2,11.9,0
12149,2025,75.1,44.8,16.5,1
12150,2022,63.7,44.1,5.9,0
12150,2023,86.3,42.3,7.9,0
12150,2024,61.6,67.9,13.9,0
12150,2025,99.9,40.5,13.3,2
12151,2022,53.9,35.6,3.6,1
12151,2023,79.3,16.3,3.0,1
12151,2024,95.6,58.4,5.8,0
12151,2025,92.1,56.9,11.6,0
12152,2022,73.3,41.2,15.9,0
12152,2023,63.5,52.3,9.0,2
12152,2024,83.8,41.1,6.5,0
12152,2025,100.0,35.8,12.6,2
12153,2022,54.6,19.2,3.8,0
12153,2023,54.0,52.6,5.1,0
12153,2024,75.1,71.7,10.2,0
12153,2025,85.9,50.5,19.4,0
12154,2022,67.2,18.6,7.9,2
12154,2023,87.0,19.5,17.3,0
12154,2024,80.1,46.1,19.6,0
12154,2025,74.2,63.8,16.8,0
12155,2022,88.1,40.1,10.0,0
12155,2023,57.3,30.6,16.6,2
12155,2024,56.9,51.7,2.8,0
12155,2025,60.2,55.2,17.6,0
12156,2022,89.1,20.8,10.8,0
12156,2023,90.8,36.5,10.1,2
12156,2024,94.9,65.8,15.2,0
12156,2025,71.1,65.6,18.8,0
12157,2022,73.6,56.5,6.6,1
12157,2023,67.8,60.6,9.6,0
12157,2024,83.2,34.4,13.7,0
12157,2025,98.1,71.1,12.9,2
12158,2022,51.0,40.8,6.2,2
12158,2023,79.8,64.1,2.3,0
12158,2024,64.7,31.8,4.9,0
12158,2025,99.3,45.2,2.7,0
12159,2022,95.9,30.0,3.1,0
12159,2023,92.2,17.2,6.4,1
12159,2024,56.6,46.0,15.0,0
12159,2025,72.0,75.2,6.6,2
12160,2022,61.0,50.8,6.1,0
12160,2023,92.2,26.0,13.5,0
12160,2024,55.9,36.1,12.1,0
12160,2025,100.0,76.8,11.1,0
12161,2022,78.2,13.0,13.6,0
12161,2023,88.2,38.7,8.4,1
12161,2024,76.9,66.3,2.3,2
12161,2025,91.4,62.9,9.7,0
12162,2022,66.1,59.1,8.6,0
12162,2023,84.2,64.8,15.9,2
12162,2024,75.7,59.6,3.6,0
12162,2025,100.0,52.3,16.1,0
12163,2022,94.7,41.2,14.8,0
12163,2023,79.9,55.7,8.0,1
12163,2024,92.1,36.6,13.3,2
12163,2025,93.1,50.9,11.5,0
12164,2022,83.9,43.4,5.8,0
12164,2023,99.3,29.6,18.3,0
12164,2024,97.1,54.9,5.4,0
12164,2025,93.3,35.3,4.5,0
12165,2022,53.8,31.0,9.4,0
12165,2023,69.5,21.1,15.4,2
12165,2024,71.5,64.2,6.0,2
12165,2025,82.1,43.1,17.6,0
12166,2022,91.1,56.3,12.4,0
12166,2023,84.8,55.4,5.4,0
12166,2024,92.0,37.8,11.8,0
12166,2025,59.5,58.2,6.2,0
12167,2022,52.6,32.0,5.6,0
12167,2023,97.1,56.3,4.8,0
12167,2024,65.1,56.3,12.6,1
12167,2025,95.6,60.7,2.2,2
12168,2022,76.3,46.3,19.2,0
12168,2023,69.3,37.1,2.5,1
12168,2024,91.7,42.7,18.7,0
12168,2025,100.0,45.6,8.0,1
12169,2022,62.4,18.0,12.3,1
12169,2023,69.4,34.1,11.0,2
12169,2024,69.1,53.6,7.5,0
12169,2025,88.4,43.7,7.6,0
12170,2022,84.8,19.7,4.4,1
12170,2023,75.5,63.9,8.1,0
12170,2024,65.3,51.1,13.4,0
12170,2025,72.9,29.6,12.7,0
12171,2022,85.9,49.1,17.4,1
12171,2023,94.9,49.7,6.0,0
12171,2024,79.4,41.4,4.9,0
12171,2025,69.4,62.9,16.5,1
12172,2022,82.0,55.7,16.5,2
12172,2023,83.2,26.8,15.1,0
12172,2024,98.6,48.4,4.5,0
12172,2025,71.2,66.6,18.2,2
12173,2022,89.2,14.2,9.2,0
12173,2023,84.7,53.6,8.4,1
12173,2024,95.3,60.2,4.7,0
12173,2025,62.4,55.6,5.2,2
12174,2022,89.7,49.2,3.7,0
12174,2023,75.4,49.5,11.6,2
12174,2024,92.2,38.2,8.8,0
12174,2025,69.2,35.3,4.7,0
12175,2022,66.7,58.1,14.2,2
12175,2023,72.4,44.8,7.9,0
12175,2024,81.4,57.6,14.2,2
12175,2025,82.0,55.0,16.4,2
12176,2022,61.4,47.2,13.3,0
12176,2023,95.9,23.6,2.2,0
12176,2024,100.0,33.1,7.1,0
12176,2025,68.9,70.7,2.5,0
12177,2022,68.8,12.7,8.4,0
12177,2023,91.1,38.8,17.1,0
12177,2024,92.6,31.5,16.6,2
12177,2025,100.0,56.5,4.9,2
12178,2022,95.5,33.3,14.2,0
12178,2023,94.5,52.9,17.8,0
12178,2024,83.2,37.4,17.6,0
12178,2025,73.7,49.1,16.5,0
12179,2022,75.1,21.7,6.4,0
12179,2023,89.5,21.1,19.5,2
12179,2024,60.0,33.3,14.9,0
12179,2025,91.3,72.9,14.5,0
12180,2022,93.0,34.2,18.5,2
12180,2023,62.6,42.9,8.2,0
12180,2024,93.9,59.0,10.1,2
12180,2025,100.0,71.2,9.8,0
12181,2022,53.2,11.2,4.1,0
12181,2023,98.5,22.2,7.2,0
12181,2024,79.1,43.4,14.7,0
12181,2025,79.5,38.0,2.7,0
12182,2022,78.9,33.7,10.3,2
12182,2023,62.8,46.7,15.0,0
12182,2024,86.9,46.5,15.2,2
12182,2025,96.3,62.0,18.5,2
12183,2022,65.5,11.0,12.1,0
12183,2023,64.8,43.1,5.7,0
12183,2024,98.9,58.0,15.9,0
12183,2025,79.9,77.8,11.1,1
12184,2022,80.2,15.3,16.7,0
12184,2023,93.6,16.6,6.0,0
12184,2024,89.4,36.5,2.1,2
12184,2025,72.9,44.4,7.1,0
12185,2022,51.0,50.4,5.3,1
12185,2023,75.0,28.6,14.9,0
12185,2024,66.9,34.3,11.0,1
12185,2025,77.6,71.5,8.7,0
12186,2022,72.0,31.5,3.4,0
12186,2023,94.1,48.9,5.8,1
12186,2024,91.8,32.4,18.7,1
12186,2025,66.9,58.1,5.7,0
12187,2022,65.2,54.7,12.4,0
12187,2023,80.5,52.6,16.8,0
12187,2024,82.1,29.0,7.2,1
12187,2025,83.7,34.6,16.4,2
12188,2022,95.7,15.1,7.8,1
12188,2023,85.7,62.0,12.4,0
12188,2024,59.7,52.5,7.1,0
12188,2025,100.0,28.9,12.4,2
12189,2022,72.2,51.9,5.8,0
12189,2023,80.4,32.3,16.6,0
12189,2024,94.3,55.8,10.7,0
12189,2025,67.7,70.6,18.5,0
12190,2022,74.6,47.7,13.3,2
12190,2023,93.8,57.1,16.9,0
12190,2024,90.4,62.2,17.3,0
12190,2025,74.3,35.5,11.5,0
12191,2022,78.3,29.4,14.9,0
12191,2023,52.9,61.7,12.0,2
12191,2024,57.3,26.7,2.4,0
12191,2025,62.9,76.8,14.9,0
12192,2022,83.3,21.3,19.9,0
12192,2023,82.3,46.9,17.7,0
12192,2024,99.0,38.4,2.9,0
12192,2025,91.5,77.1,18.8,2
12193,2022,70.2,36.2,5.6,2
12193,2023,94.1,23.5,3.0,2
12193,2024,57.1,64.3,2.2,1
12193,2025,58.0,48.1,9.6,0
12194,2022,62.0,52.6,7.4,1
12194,2023,58.6,38.2,5.2,0
12194,2024,68.0,68.7,3.6,0
12194,2025,72.2,30.8,8.4,0
12195,2022,71.9,59.2,6.1,0
12195,2023,81.8,39.2,13.5,2
12195,2024,71.9,40.5,8.8,0
12195,2025,100.0,30.1,10.1,0
12196,2022,76.0,21.4,15.8,2
12196,2023,94.6,31.6,8.3,2
12196,2024,93.5,58.4,5.0,2
12196,2025,59.8,62.9,7.3,0
12197,2022,72.6,54.3,14.2,0
12197,2023,91.2,63.0,4.1,1
12197,2024,98.5,58.3,13.8,0
12197,2025,87.9,62.5,15.1,1
12198,2022,94.7,55.0,13.6,2
12198,2023,84.3,22.5,8.5,2
12198,2024,65.0,25.9,13.8,1
12198,2025,84.3,63.4,17.0,0
12199,2022,86.3,25.5,7.7,0
12199,2023,84.5,37.2,6.8,0
12199,2024,59.0,52.4,19.2,2
12199,2025,68.9,75.5,18.0,1
12200,2022,83.0,53.7,6.9,0
12200,2023,77.9,52.7,5.1,2
12200,2024,56.5,43.5,9.6,2
12200,2025,92.9,67.6,11.1,0
12201,2022,53.8,19.0,5.0,0
12201,2023,61.4,56.4,2.4,0
12201,2024,98.4,45.8,16.7,0
12201,2025,72.6,41.1,18.6,2
12202,2022,51.6,33.2,3.2,0
12202,2023,53.3,55.4,17.1,1
12202,2024,99.9,54.9,10.0,1
12202,2025,75.4,34.8,5.2,0
12203,2022,79.8,44.6,9.0,0
12203,2023,72.4,57.7,17.6,1
12203,2024,65.2,29.5,4.2,0
12203,2025,99.6,31.1,3.8,2
12204,2022,95.6,12.8,19.4,0
12204,2023,99.9,17.1,7.3,1
12204,2024,57.0,22.9,17.5,2
12204,2025,59.9,68.2,12.1,0
12205,2022,91.2,46.9,6.3,2
12205,2023,61.0,63.1,7.3,2
12205,2024,82.0,39.8,9.4,0
12205,2025,85.3,63.4,4.7,0
12206,2022,81.8,30.5,14.8,1
12206,2023,54.3,44.0,9.5,2
12206,2024,69.8,43.9,18.0,2
12206,2025,82.2,48.8,18.5,2
12207,2022,58.4,22.3,18.4,0
12207,2023,97.8,45.1,13.7,0
12207,2024,94.8,35.1,10.6,1
12207,2025,64.2,35.0,3.5,0
12208,2022,82.2,47.5,15.6,0
12208,2023,72.2,48.3,3.6,0
12208,2024,70.0,36.7,5.3,0
12208,2025,71.5,59.5,17.2,0
12209,2022,81.8,11.3,17.4,0
12209,2023,95.9,65.4,9.8,0
12209,2024,95.1,30.7,15.0,1
12209,2025,74.3,75.1,6.0,0
12210,2022,84.0,13.4,18.1,0
12210,2023,77.8,51.4,13.8,1
12210,2024,76.1,33.1,17.4,2
12210,2025,71.7,76.3,9.1,1
12211,2022,53.9,25.8,2.7,2
12211,2023,61.7,18.0,19.9,1
12211,2024,82.2,23.7,15.7,1
12211,2025,92.5,70.8,5.0,0
12212,2022,51.8,13.5,13.5,1
12212,2023,70.7,57.4,19.0,1
12212,2024,63.0,29.5,18.2,0
12212,2025,86.4,41.8,18.9,2
12213,2022,91.5,59.1,4.0,0
12213,2023,97.1,52.2,17.4,1
12213,2024,97.5,29.3,18.0,2
12213,2025,99.4,41.5,5.3,2
12214,2022,78.8,33.8,14.7,2
12214,2023,64.2,60.3,14.5,0
12214,2024,90.9,57.6,14.4,0
12214,2025,92.3,62.8,12.3,0
12215,2022,58.0,28.0,6.3,2
12215,2023,61.9,48.7,3.9,0
12215,2024,60.2,30.6,6.4,0
12215,2025,81.4,56.5,18.5,1
12216,2022,65.4,38.0,6.1,0
12216,2023,95.7,50.4,9.8,1
12216,2024,56.8,34.1,9.9,0
12216,2025,73.1,33.8,18.6,2
12217,2022,92.0,58.4,4.1,0
12217,2023,100.0,23.7,10.6,1
12217,2024,89.7,38.9,16.6,0
12217,2025,100.0,71.6,3.1,1
12218,2022,50.8,39.7,15.4,0
12218,2023,89.5,26.8,3.7,0
12218,2024,77.2,46.0,10.1,0
12218,2025,90.6,70.0,4.8,0
12219,2022,70.6,59.5,9.0,0
12219,2023,79.8,48.2,2.7,0
12219,2024,67.5,34.7,17.2,0
12219,2025,85.1,68.6,4.4,0
12220,2022,64.0,50.4,5.4,2
12220,2023,66.0,60.5,10.2,0
12220,2024,70.7,28.8,2.4,2
12220,2025,67.1,46.3,18.6,0
12221,2022,60.7,21.7,9.4,1
12221,2023,97.2,26.8,11.5,2
12221,2024,76.8,40.3,17.7,1
12221,2025,87.0,30.4,12.4,1
12222,2022,77.4,52.4,3.4,0
12222,2023,65.2,58.6,16.5,0
12222,2024,55.0,69.2,18.5,2
12222,2025,62.5,31.5,16.5,1
12223,2022,89.9,38.6,5.4,0
12223,2023,57.7,16.3,10.7,0
12223,2024,64.9,51.5,7.4,0
12223,2025,100.0,32.9,12.8,0
12224,2022,88.8,29.3,17.1,0
12224,2023,55.1,32.2,9.2,2
12224,2024,85.9,38.5,12.7,0
12224,2025,82.3,37.6,2.2,0
12225,2022,67.5,15.2,8.3,0
12225,2023,76.4,16.8,13.2,0
12225,2024,62.3,59.5,19.8,0
12225,2025,100.0,73.8,7.0,0
12226,2022,58.2,54.7,5.1,2
12226,2023,61.4,47.7,18.1,0
12226,2024,72.7,28.1,12.1,1
12226,2025,67.7,56.4,19.9,0
12227,2022,65.0,14.9,6.6,0
12227,2023,54.4,41.6,5.5,2
12227,2024,84.5,64.9,8.4,1
12227,2025,69.1,38.0,12.4,0
12228,2022,96.6,56.7,3.4,0
12228,2023,58.0,35.3,9.0,0
12228,2024,58.7,32.9,3.2,2
12228,2025,65.9,53.1,13.8,0
12229,2022,76.0,53.5,8.2,0
12229,2023,88.4,29.5,19.5,1
12229,2024,81.8,30.6,3.9,0
12229,2025,98.8,60.0,18.1,2
12230,2022,78.5,44.6,2.5,0
12230,2023,59.2,19.6,13.8,0
12230,2024,63.9,34.6,19.1,0
12230,2025,74.7,34.0,14.7,0
12231,2022,94.2,45.5,2.6,0
12231,2023,74.6,42.4,13.8,0
12231,2024,97.0,66.8,7.2,0
12231,2025,61.1,61.8,15.1,0
12232,2022,83.0,23.6,10.1,1
12232,2023,74.9,32.9,13.1,2
12232,2024,63.3,43.0,2.4,1
12232,2025,61.4,32.9,7.0,0
12233,2022,65.1,56.1,7.4,0
12233,2023,91.9,50.9,10.1,0
12233,2024,85.7,58.3,17.9,0
12233,2025,79.7,61.0,8.6,0
12234,2022,90.6,32.2,14.7,0
12234,2023,61.2,35.0,8.4,0
12234,2024,68.4,49.5,5.6,0
12234,2025,84.1,64.9,10.3,2
12235,2022,78.3,27.8,6.4,0
12235,2023,67.9,40.7,2.9,1
12235,2024,79.2,54.6,5.9,0
12235,2025,63.3,41.8,3.5,2
12236,2022,50.5,51.7,2.9,0
12236,2023,95.9,26.7,15.3,0
12236,2024,76.2,65.1,14.5,2
12236,2025,68.6,28.2,4.8,2
12237,2022,65.8,42.2,2.7,2
12237,2023,77.3,39.7,2.4,1
12237,2024,100.0,34.4,15.2,0
12237,2025,92.1,75.4,9.6,0
12238,2022,95.5,20.7,9.7,0
12238,2023,57.9,40.6,3.1,2
12238,2024,63.6,49.9,16.4,2
12238,2025,74.9,75.8,7.3,2
12239,2022,61.7,41.9,9.6,0
12239,2023,98.4,19.6,10.0,0
12239,2024,63.2,42.8,17.9,1
12239,2025,65.7,71.3,17.0,1
12240,2022,73.4,48.0,7.9,0
12240,2023,86.0,18.6,3.3,0
12240,2024,73.2,51.2,12.0,0
12240,2025,59.6,33.8,6.9,1
12241,2022,86.8,14.9,7.6,2
12241,2023,97.9,64.1,17.9,2
12241,2024,93.9,57.0,15.3,0
12241,2025,97.8,33.4,9.0,1
12242,2022,90.7,26.9,13.7,1
12242,2023,89.0,50.0,5.4,1
12242,2024,93.7,67.3,14.0,0
12242,2025,61.2,31.3,3.1,0
12243,2022,52.6,14.2,13.8,0
12243,2023,56.1,21.6,18.0,0
12243,2024,83.4,49.2,12.4,0
12243,2025,69.1,51.2,8.1,1
12244,2022,51.4,18.2,12.1,1
12244,2023,56.2,42.8,8.0,0
12244,2024,58.3,39.1,7.2,2
12244,2025,87.6,36.4,2.1,1
12245,2022,56.9,11.7,6.5,2
12245,2023,93.1,21.0,18.1,0
12245,2024,100.0,41.4,5.2,2
12245,2025,78.7,53.7,13.4,1
12246,2022,75.8,21.2,13.0,0
12246,2023,65.0,55.0,6.1,0
12246,2024,86.5,50.5,15.9,2
12246,2025,100.0,66.4,9.9,2
12247,2022,58.7,29.9,16.3,0
12247,2023,98.3,60.5,2.2,2
12247,2024,65.6,62.0,4.7,2
12247,2025,70.3,55.7,8.8,2
12248,2022,93.8,44.1,10.6,0
12248,2023,81.0,23.4,11.8,0
12248,2024,56.5,60.6,16.2,2
12248,2025,96.0,58.4,18.3,0
12249,2022,80.8,20.0,7.7,2
12249,2023,88.2,29.6,18.0,2
12249,2024,62.8,67.8,6.8,0
12249,2025,99.4,37.7,3.3,1
12250,2022,87.6,31.8,12.4,0
12250,2023,98.5,58.0,14.0,0
12250,2024,74.6,37.7,7.3,0
12250,2025,82.4,36.2,5.1,2
12251,2022,83.7,34.7,3.7,2
12251,2023,57.5,25.5,9.9,0
12251,2024,65.1,71.2,9.4,1
12251,2025,71.3,60.6,7.1,0
12252,2022,95.4,35.3,6.0,1
12252,2023,52.6,37.9,2.7,0
12252,2024,100.0,52.9,14.4,2
12252,2025,76.5,45.9,9.0,2
12253,2022,81.1,20.8,5.9,0
12253,2023,72.2,28.9,11.3,0
12253,2024,92.6,27.4,17.9,0
12253,2025,100.0,72.8,6.2,1
12254,2022,71.5,57.4,13.0,2
12254,2023,61.1,28.2,18.5,0
12254,2024,65.7,70.9,8.9,0
12254,2025,70.3,55.6,19.1,2
12255,2022,60.6,22.0,2.2,0
12255,2023,53.1,41.3,4.1,0
12255,2024,96.4,25.8,11.6,0
12255,2025,90.2,35.0,11.0,2
12256,2022,74.8,21.1,19.7,0
12256,2023,59.6,61.7,4.6,1
12256,2024,57.0,69.5,19.8,0
12256,2025,76.0,48.5,17.3,2
12257,2022,50.3,22.1,6.0,0
12257,2023,55.2,32.2,8.6,0
12257,2024,58.5,38.6,4.2,0
12257,2025,96.7,55.6,18.4,2
12258,2022,84.9,18.5,8.9,0
12258,2023,67.4,44.9,2.7,0
12258,2024,69.6,40.5,12.4,2
12258,2025,74.0,59.2,6.6,0
12259,2022,77.1,38.3,8.9,1
12259,2023,93.8,39.0,10.5,0
12259,2024,77.9,28.0,3.4,0
12259,2025,64.6,35.9,10.8,2
12260,2022,57.6,27.3,7.2,2
12260,2023,55.2,53.0,14.8,0
12260,2024,90.5,38.7,6.6,1
12260,2025,76.7,42.0,19.0,0
12261,2022,94.1,49.7,15.4,0
12261,2023,67.4,59.6,4.2,0
12261,2024,93.3,58.2,4.5,0
12261,2025,81.3,50.4,8.5,0
12262,2022,90.7,20.6,2.5,0
12262,2023,79.4,65.7,2.9,2
12262,2024,64.2,38.9,14.9,1
12262,2025,96.0,49.6,7.9,2
12263,2022,50.3,36.1,5.7,0
12263,2023,76.7,44.2,8.6,0
12263,2024,64.4,23.0,19.7,0
12263,2025,73.7,72.9,18.2,0
12264,2022,69.6,54.0,6.6,1
12264,2023,79.4,22.2,3.4,2
12264,2024,72.0,64.5,7.9,1
12264,2025,88.4,35.8,2.2,1
12265,2022,59.0,22.1,6.0,0
12265,2023,90.4,42.0,13.2,0
12265,2024,83.9,70.8,3.6,0
12265,2025,74.4,52.1,5.1,1
12266,2022,75.5,29.3,9.8,0
12266,2023,71.9,41.9,14.9,0
12266,2024,97.0,33.6,11.5,2
12266,2025,83.7,74.6,15.2,0
12267,2022,87.9,56.8,3.7,2
12267,2023,90.7,49.8,4.9,0
12267,2024,90.2,29.7,18.0,0
12267,2025,93.5,52.3,19.3,0
12268,2022,60.8,29.1,16.8,0
12268,2023,94.3,65.8,15.0,1
12268,2024,89.0,24.6,2.9,2
12268,2025,60.1,40.9,20.0,0
12269,2022,81.1,34.6,5.8,0
12269,2023,75.6,57.3,9.4,0
12269,2024,61.8,58.5,13.3,0
12269,2025,80.2,75.8,11.8,2
12270,2022,94.3,20.5,19.8,0
12270,2023,94.5,21.1,12.7,2
12270,2024,59.1,51.5,6.0,2
12270,2025,78.6,49.6,12.1,1
12271,2022,74.5,26.6,7.9,0
12271,2023,85.7,54.8,14.0,0
12271,2024,91.8,49.4,2.7,1
12271,2025,97.3,44.1,7.0,0
12272,2022,78.6,36.9,11.9,0
12272,2023,94.8,62.6,16.0,1
12272,2024,81.7,35.1,17.0,0
12272,2025,58.6,50.6,18.5,2
12273,2022,72.0,24.4,8.8,2
12273,2023,60.2,44.8,12.6,0
12273,2024,82.6,67.1,12.5,0
12273,2025,90.2,60.6,18.2,1
12274,2022,82.7,19.7,17.2,0
12274,2023,76.0,22.5,9.6,2
12274,2024,89.4,23.8,12.7,1
12274,2025,63.0,70.0,18.5,0
12275,2022,95.5,33.6,20.0,0
12275,2023,93.0,37.1,15.3,0
12275,2024,96.0,35.2,3.2,2
12275,2025,59.1,49.5,18.1,0
12276,2022,61.0,27.6,10.6,0
12276,2023,57.3,53.2,8.3,2
12276,2024,96.5,57.3,7.2,0
12276,2025,93.5,50.3,16.5,0
12277,2022,54.6,42.7,18.2,0
12277,2023,71.8,45.5,14.3,0
12277,2024,79.6,54.1,3.1,0
12277,2025,91.8,66.0,19.8,0
12278,2022,64.1,14.6,12.0,1
12278,2023,66.4,57.6,16.9,1
12278,2024,80.5,36.1,15.0,0
12278,2025,82.7,47.1,8.0,0
12279,2022,55.4,23.8,18.5,0
12279,2023,86.7,57.3,7.5,0
12279,2024,63.6,65.5,19.6,0
12279,2025,98.3,35.0,19.7,0
12280,2022,87.1,36.1,2.8,0
12280,2023,99.6,35.1,4.3,1
12280,2024,63.2,31.1,6.2,0
12280,2025,100.0,55.8,8.6,0
12281,2022,85.2,28.3,13.8,0
12281,2023,94.8,51.8,8.6,0
12281,2024,56.6,63.8,18.9,0
12281,2025,72.9,28.7,10.6,0
