Village_ID,Year,Primary_Schools,School_Dropout_Rate_Pct,Primary_Health_Centres,Clean_Water_Access_Pct
12207,2025,3,14.5,0,98.5
12208,2022,0,22.4,1,86.2
12208,2023,2,5.9,1,90.4
12208,2024,2,10.8,0,46.0
12208,2025,0,17.5,0,78.2
12209,2022,0,12.4,0,69.4
12209,2023,2,8.9,1,54.3
12209,2024,3,16.9,0,87.9
12209,2025,1,8.5,1,85.9
12210,2022,0,19.1,1,73.2
12210,2023,0,6.0,1,34.7
12210,2024,0,13.1,0,95.4
12210,2025,2,8.1,1,82.1
12211,2022,1,24.9,0,88.2
12211,2023,3,15.3,0,38.2
12211,2024,0,15.6,1,77.7
12211,2025,0,3.1,1,83.7
12212,2022,3,24.8,0,33.9
12212,2023,1,4.5,1,36.9
12212,2024,2,3.4,1,81.7
12212,2025,3,2.0,0,86.9
12213,2022,0,22.4,1,84.6
12213,2023,0,18.1,0,79.3
12213,2024,2,21.5,0,50.4
12213,2025,0,1.8,1,97.1
12214,2022,2,18.8,0,46.0
12214,2023,3,14.2,0,76.6
12214,2024,3,14.8,1,67.8
12214,2025,3,10.8,0,46.3
12215,2022,3,18.5,0,85.6
12215,2023,1,21.6,0,68.3
12215,2024,1,13.7,1,41.5
12215,2025,2,18.4,0,62.0
12216,2022,3,20.6,0,75.9
12216,2023,2,20.8,1,70.1
12216,2024,2,15.2,1,49.4
12216,2025,1,10.9,1,73.2
12217,2022,1,6.4,0,48.5
12217,2023,0,20.2,0,64.6
12217,2024,3,6.8,0,55.1
12217,2025,2,1.2,0,68.8
12218,2022,2,15.4,1,80.5
12218,2023,0,16.2,1,45.7
12218,2024,0,15.2,0,36.1
12218,2025,1,13.9,0,48.3
12219,2022,0,18.1,1,80.5
12219,2023,0,19.7,0,57.9
12219,2024,2,17.4,0,80.4
12219,2025,0,16.8,0,40.8
12220,2022,3,14.2,1,38.8
12220,2023,2,4.8,1,67.1
12220,2024,2,14.8,1,79.2
12220,2025,2,4.7,1,86.3
12221,2022,0,22.2,0,68.6
12221,2023,0,17.9,0,78.4
12221,2024,2,17.3,1,45.9
12221,2025,1,6.2,0,78.5
12222,2022,3,17.7,1,55.5
12222,2023,1,14.1,0,87.9
12222,2024,2,7.4,0,72.9
12222,2025,3,16.7,0,71.5
12223,2022,1,16.0,1,64.7
12223,2023,3,7.3,0,82.9
12223,2024,3,8.1,0,36.7
12223,2025,3,5.0,0,90.6
12224,2022,3,11.2,0,31.8
12224,2023,0,7.3,1,68.0
12224,2024,2,9.4,0,66.2
12224,2025,3,14.4,0,61.2
12225,2022,0,24.2,1,37.7
12225,2023,1,7.7,1,40.4
12225,2024,1,8.0,0,80.5
12225,2025,0,0.5,0,45.8
12226,2022,1,9.5,1,71.2
12226,2023,1,11.9,1,92.4
12226,2024,0,11.2,0,76.9
12226,2025,0,5.8,1,43.5
12227,2022,0,8.0,1,62.5
12227,2023,0,14.8,0,83.1
12227,2024,1,10.2,0,93.3
12227,2025,3,9.0,1,82.7
12228,2022,0,22.9,0,48.6
12228,2023,2,14.7,0,48.1
12228,2024,3,9.8,0,83.0
12228,2025,1,5.6,1,84.6
12229,2022,3,13.6,1,59.2
12229,2023,1,20.7,1,38.2
12229,2024,0,21.3,1,76.3
12229,2025,1,8.0,0,74.4
12230,2022,0,9.2,0,30.7
12230,2023,1,21.8,1,71.5
12230,2024,0,4.9,1,43.9
12230,2025,1,6.4,1,88.5
12231,2022,2,9.1,0,70.4
12231,2023,0,14.8,1,36.1
12231,2024,0,10.2,0,67.9
12231,2025,2,6.2,1,87.3
12232,2022,0,20.4,1,79.8
12232,2023,3,16.8,0,38.1
12232,2024,3,21.9,1,40.7
12232,2025,1,6.7,1,85.5
12233,2022,3,21.9,1,44.0
12233,2023,1,9.6,0,68.6
12233,2024,1,2.2,0,72.5
12233,2025,3,3.5,1,76.8
12234,2022,2,15.2,1,50.3
12234,2023,2,19.7,1,35.4
12234,2024,1,3.1,1,68.2
12234,2025,2,17.1,0,69.9
12235,2022,0,19.3,1,56.0
12235,2023,2,4.2,1,49.8
12235,2024,0,4.1,0,86.6
12235,2025,3,2.0,1,61.2
12236,2022,1,18.6,0,37.6
12236,2023,1,14.7,1,78.5
12236,2024,1,9.2,1,74.2
12236,2025,2,2.3,0,57.5
12237,2022,1,12.9,0,39.1
12237,2023,2,17.1,0,59.4
12237,2024,1,3.9,0,40.0
12237,2025,0,17.6,1,52.4
12238,2022,2,6.3,1,87.8
12238,2023,0,15.7,0,42.0
12238,2024,0,5.8,0,52.5
12238,2025,3,2.3,0,47.3
12239,2022,3,12.1,1,84.7
12239,2023,0,16.8,1,88.5
12239,2024,1,4.4,1,39.6
12239,2025,3,10.0,1,92.9
12240,2022,3,13.1,0,38.5
12240,2023,0,12.0,1,56.8
12240,2024,0,20.9,1,71.2
12240,2025,0,7.5,1,66.7
12241,2022,2,24.8,1,38.2
12241,2023,2,14.3,0,80.5
12241,2024,2,18.8,1,77.2
12241,2025,2,7.5,0,95.5
12242,2022,2,6.7,0,51.2
12242,2023,2,5.2,1,58.8
12242,2024,3,13.5,1,57.0
12242,2025,2,19.1,1,42.8
12243,2022,1,6.4,0,33.3
12243,2023,2,17.3,1,78.7
12243,2024,0,13.3,0,53.1
12243,2025,1,13.5,1,68.2
12244,2022,2,9.3,0,88.7
12244,2023,2,4.9,1,34.1
12244,2024,0,3.5,1,67.1
12244,2025,0,5.4,0,70.1
12245,2022,0,9.3,0,89.9
12245,2023,1,6.0,1,83.1
12245,2024,1,7.3,0,40.0
12245,2025,1,11.2,0,48.4
12246,2022,3,24.0,1,32.0
12246,2023,3,21.9,1,44.8
12246,2024,3,7.4,1,48.7
12246,2025,1,1.8,0,44.4
12247,2022,3,24.9,0,61.6
12247,2023,3,13.0,0,91.5
12247,2024,0,21.6,0,84.2
12247,2025,0,11.3,1,51.2
12248,2022,3,22.7,0,77.0
12248,2023,3,12.4,0,91.9
12248,2024,3,14.4,0,86.1
12248,2025,3,11.2,1,67.1
12249,2022,0,9.4,0,46.2
12249,2023,0,18.8,1,77.9
12249,2024,3,3.1,1,83.2
12249,2025,0,7.7,0,56.8
12250,2022,2,22.4,1,43.5
12250,2023,0,13.6,0,73.3
12250,2024,0,3.6,1,89.3
12250,2025,3,4.7,1,40.2
12251,2022,2,7.2,1,89.2
12251,2023,1,9.1,0,44.5
12251,2024,0,5.3,1,57.0
12251,2025,2,14.7,0,42.2
12252,2022,2,18.2,1,33.3
12252,2023,3,6.2,1,49.4
12252,2024,2,10.9,0,69.9
12252,2025,3,6.4,1,93.1
12253,2022,2,11.7,0,34.2
12253,2023,1,15.0,0,65.8
12253,2024,1,20.0,1,61.0
12253,2025,3,18.4,0,98.4
12254,2022,1,13.3,1,41.2
12254,2023,0,11.4,1,55.2
12254,2024,3,12.4,0,38.0
12254,2025,2,10.0,1,93.9
12255,2022,0,6.2,1,67.3
12255,2023,3,15.1,1,68.3
12255,2024,3,13.7,0,38.9
12255,2025,3,9.5,0,44.9
12256,2022,3,13.3,0,77.4
12256,2023,2,22.3,1,66.0
12256,2024,2,14.0,1,47.9
12256,2025,1,16.8,0,72.0
12257,2022,3,24.1,1,88.1
12257,2023,1,19.7,0,39.2
12257,2024,0,20.9,1,94.2
12257,2025,2,15.7,0,85.5
12258,2022,3,8.4,1,38.7
12258,2023,2,8.0,1,81.9
12258,2024,0,5.9,1,80.6
12258,2025,1,6.9,0,73.4
12259,2022,2,12.1,1,76.5
12259,2023,2,19.7,1,41.5
12259,2024,3,9.2,0,79.3
12259,2025,2,15.0,0,77.5
12260,2022,3,23.1,0,47.1
12260,2023,1,5.8,1,74.4
12260,2024,3,2.0,1,76.7
12260,2025,1,18.3,0,53.3
12261,2022,0,9.8,1,38.9
12261,2023,1,6.6,0,54.7
12261,2024,1,7.9,0,59.9
12261,2025,0,4.2,1,88.4
12262,2022,0,20.9,1,56.2
12262,2023,2,16.2,0,77.2
12262,2024,1,5.3,0,63.8
12262,2025,3,12.2,0,43.0
12263,2022,0,9.2,1,69.2
12263,2023,0,7.5,1,86.7
12263,2024,2,13.9,0,67.1
12263,2025,1,13.8,1,81.1
12264,2022,2,11.9,1,76.7
12264,2023,3,18.8,0,61.0
12264,2024,1,18.7,0,51.0
12264,2025,0,18.8,0,90.6
12265,2022,3,17.5,1,79.7
12265,2023,2,7.9,1,84.6
12265,2024,1,17.0,1,85.5
12265,2025,3,2.7,0,47.0
12266,2022,0,8.6,1,54.9
12266,2023,2,20.2,0,44.5
12266,2024,2,20.2,1,45.3
12266,2025,0,1.8,1,85.9
12267,2022,1,11.2,1,58.9
12267,2023,1,16.1,0,38.4
12267,2024,2,20.8,1,60.4
12267,2025,0,11.9,0,98.6
12268,2022,1,21.4,0,42.7
12268,2023,3,22.0,0,56.8
12268,2024,1,12.4,0,71.7
12268,2025,1,15.3,0,51.0
12269,2022,2,18.2,1,88.1
12269,2023,2,16.9,0,71.1
12269,2024,2,12.3,0,49.8
12269,2025,1,13.0,0,65.8
12270,2022,0,16.1,0,51.7
12270,2023,0,16.3,0,40.3
12270,2024,0,12.1,0,53.1
12270,2025,3,4.9,0,72.2
12271,2022,2,18.9,1,35.3
12271,2023,1,11.2,0,35.9
12271,2024,1,4.6,0,68.5
12271,2025,0,17.5,1,65.0
12272,2022,3,8.6,0,41.3
12272,2023,1,14.3,0,75.8
12272,2024,0,16.4,1,41.3
12272,2025,2,13.5,0,55.2
12273,2022,3,8.2,0,36.1
12273,2023,3,7.4,0,76.7
12273,2024,0,5.0,1,74.0
12273,2025,2,2.0,0,50.3
12274,2022,3,10.7,1,63.4
12274,2023,1,14.0,0,74.8
12274,2024,3,5.5,0,38.1
12274,2025,1,19.9,1,78.8
12275,2022,2,19.0,1,48.7
12275,2023,3,15.2,0,41.1
12275,2024,3,15.6,1,85.3
12275,2025,1,9.2,1,75.4
12276,2022,3,14.4,1,62.8
12276,2023,2,21.3,1,83.2
12276,2024,0,16.4,1,51.9
12276,2025,2,12.3,0,39.8
12277,2022,0,24.0,1,86.9
12277,2023,1,16.8,0,48.8
12277,2024,0,10.0,0,74.0
12277,2025,0,1.4,1,97.6
12278,2022,3,12.8,0,44.0
12278,2023,1,22.0,1,92.6
12278,2024,3,2.9,1,68.3
12278,2025,1,4.2,1,96.5
12279,2022,3,21.2,0,35.2
12279,2023,0,10.8,0,64.9
12279,2024,2,5.7,0,92.7
12279,2025,0,16.8,0,48.3
12280,2022,3,16.2,0,46.5
12280,2023,1,14.5,0,45.7
12280,2024,2,7.9,1,93.9
12280,2025,0,14.0,0,54.8
12281,2022,1,22.2,1,37.3
12281,2023,3,18.5,1,80.8
12281,2024,2,14.2,0,66.8
12281,2025,1,7.5,0,74.4
12282,2022,2,22.1,0,66.4
12282,2023,0,14.8,1,69.8
12282,2024,2,19.8,1,63.3
12282,2025,2,5.6,1,97.5
12283,2022,0,18.1,1,40.4
12283,2023,3,22.2,1,90.5
12283,2024,2,9.5,0,53.5
12283,2025,0,19.5,1,50.4
12284,2022,1,12.8,1,67.5
12284,2023,1,12.3,0,86.5
12284,2024,1,18.1,0,57.8
12284,2025,3,5.7,0,43.5
12285,2022,0,19.1,0,62.2
12285,2023,0,9.5,1,92.1
12285,2024,0,13.9,0,59.4
12285,2025,0,16.0,0,40.2
12286,2022,3,5.5,0,60.1
12286,2023,3,5.3,1,56.0
12286,2024,1,20.7,0,40.0
12286,2025,0,16.8,0,91.5
12287,2022,1,22.5,0,67.1
12287,2023,2,12.3,0,42.3
12287,2024,2,16.3,0,91.6
12287,2025,1,20.5,0,73.6
12288,2022,3,13.7,0,71.4
12288,2023,2,20.4,1,68.0
12288,2024,1,3.6,1,94.7
12288,2025,0,11.4,0,92.4
12289,2022,1,11.7,0,31.0
12289,2023,0,14.0,1,33.9
12289,2024,2,4.3,1,65.3
12289,2025,1,7.9,1,57.8
12290,2022,0,6.5,1,62.3
12290,2023,3,12.6,0,53.3
12290,2024,1,10.8,1,88.7
12290,2025,3,7.1,0,49.2
12291,2022,1,24.0,0,33.4
12291,2023,3,5.2,0,53.6
12291,2024,1,18.5,1,44.3
12291,2025,3,7.6,1,74.5
12292,2022,2,9.0,0,58.3
12292,2023,0,9.0,0,75.5
12292,2024,2,20.0,1,40.4
12292,2025,3,17.0,0,84.3
12293,2022,0,5.3,0,46.6
12293,2023,3,6.4,0,73.3
12293,2024,1,15.5,0,53.5
12293,2025,3,6.8,1,89.0
12294,2022,2,23.4,1,80.0
12294,2023,0,19.2,0,51.4
12294,2024,3,19.5,1,90.6
12294,2025,0,4.4,1,58.3
12295,2022,2,8.0,0,83.7
12295,2023,0,22.1,1,44.6
12295,2024,0,10.1,0,53.3
12295,2025,1,8.8,1,92.1
12296,2022,0,18.7,0,34.8
12296,2023,3,11.4,0,75.1
12296,2024,0,19.5,1,76.9
12296,2025,2,19.7,0,97.3
12297,2022,0,11.7,0,88.3
12297,2023,1,7.7,0,61.8
12297,2024,2,3.5,1,75.5
12297,2025,3,4.8,1,48.3
12298,2022,2,7.8,0,43.6
12298,2023,0,4.1,1,66.5
12298,2024,2,2.9,0,50.3
12298,2025,3,10.7,0,52.0
12299,2022,3,19.2,0,31.4
12299,2023,2,23.2,1,37.4
12299,2024,2,5.1,1,78.7
12299,2025,1,14.5,1,39.9
12300,2022,3,16.1,1,83.7
12300,2023,1,13.1,1,37.7
12300,2024,0,16.4,0,45.4
12300,2025,3,5.3,0,59.4
12301,2022,3,11.2,0,73.6
12301,2023,1,11.2,0,75.0
12301,2024,0,5.6,0,50.8
12301,2025,2,10.1,0,58.6
12302,2022,3,7.6,0,79.3
12302,2023,1,9.9,1,62.8
12302,2024,3,4.3,1,63.5
12302,2025,1,1.2,0,77.0
12303,2022,1,12.1,0,57.4
12303,2023,1,15.9,0,59.0
12303,2024,3,5.0,1,83.9
12303,2025,2,20.4,1,94.9
12304,2022,2,10.5,0,63.0
12304,2023,1,4.0,0,50.4
12304,2024,2,2.6,1,93.0
12304,2025,2,13.8,0,81.1
12305,2022,3,18.4,0,69.3
12305,2023,2,21.6,0,69.4
12305,2024,0,3.8,0,80.4
12305,2025,1,8.0,1,85.5
12306,2022,0,22.8,0,77.5
12306,2023,3,19.5,1,91.5
12306,2024,3,6.7,1,60.7
12306,2025,0,18.3,1,53.6
12307,2022,3,18.6,1,53.6
12307,2023,2,8.8,0,79.0
12307,2024,0,2.9,1,68.4
12307,2025,2,10.4,0,90.9
12308,2022,2,19.3,0,44.2
12308,2023,3,8.9,1,77.2
12308,2024,3,5.4,0,51.0
12308,2025,0,2.0,0,86.9
12309,2022,3,21.8,0,56.3
12309,2023,1,4.6,1,92.4
12309,2024,3,14.2,1,76.1
12309,2025,1,15.8,0,83.5
12310,2022,3,20.6,1,32.6
12310,2023,3,16.6,0,75.2
12310,2024,2,15.1,0,61.1
12310,2025,0,10.0,1,58.4
12311,2022,1,13.3,0,77.7
12311,2023,0,6.2,0,46.7
12311,2024,3,12.7,0,46.9
12311,2025,3,1.9,1,60.3
12312,2022,3,14.4,1,67.8
12312,2023,0,18.1,1,48.4
12312,2024,0,10.9,1,69.5
12312,2025,2,10.7,1,62.1
12313,2022,2,21.8,1,53.8
12313,2023,2,16.4,1,45.2
12313,2024,1,4.6,0,55.3
12313,2025,0,11.4,0,55.4
12314,2022,2,12.3,1,44.6
12314,2023,0,7.6,0,37.8
12314,2024,3,15.0,1,62.0
12314,2025,0,8.2,0,53.7
12315,2022,2,20.3,0,87.7
12315,2023,1,15.2,1,69.1
12315,2024,2,4.1,0,63.7
12315,2025,0,7.5,0,59.3
12316,2022,3,10.4,0,57.6
12316,2023,3,6.5,0,53.5
12316,2024,0,18.0,0,87.4
12316,2025,1,8.1,0,54.4
12317,2022,2,17.3,0,46.8
12317,2023,0,21.1,0,75.6
12317,2024,0,12.9,0,90.1
12317,2025,0,5.7,1,79.8
12318,2022,0,20.8,1,35.1
12318,2023,2,12.2,0,86.9
12318,2024,2,13.3,1,82.2
12318,2025,2,18.5,1,53.4
12319,2022,2,14.8,1,33.8
12319,2023,2,10.2,1,76.0
12319,2024,1,16.5,1,50.1
12319,2025,3,3.2,1,70.4
12320,2022,3,23.3,1,35.4
12320,2023,2,21.8,1,67.1
12320,2024,3,13.6,0,37.3
12320,2025,0,3.6,1,71.0
12321,2022,3,14.0,0,80.0
12321,2023,2,12.0,1,67.8
12321,2024,1,8.0,0,89.1
12321,2025,3,4.0,1,71.9
12322,2022,0,10.3,1,71.2
12322,2023,1,14.6,0,55.0
12322,2024,3,15.7,1,53.8
12322,2025,0,20.1,0,59.1
12323,2022,0,9.3,1,36.2
12323,2023,2,7.6,1,48.3
12323,2024,1,4.3,0,59.2
12323,2025,3,19.3,0,59.5
12324,2022,1,12.6,0,59.7
12324,2023,0,22.0,1,62.3
12324,2024,2,19.8,0,80.1
12324,2025,0,1.4,0,62.7
12325,2022,3,10.6,1,70.6
12325,2023,1,9.6,1,86.4
12325,2024,3,7.5,0,63.3
12325,2025,3,9.0,0,72.2
12326,2022,0,15.0,0,70.6
12326,2023,3,18.7,1,62.6
12326,2024,3,7.4,1,45.8
12326,2025,3,6.5,1,56.6
12327,2022,2,17.0,0,31.7
12327,2023,3,7.1,1,74.0
12327,2024,1,11.5,0,52.8
12327,2025,0,5.5,0,88.4
12328,2022,2,9.0,0,69.4
12328,2023,1,19.4,0,77.2
12328,2024,2,16.1,0,88.9
12328,2025,3,5.5,1,64.5
12329,2022,0,13.3,0,41.3
12329,2023,1,6.6,0,89.1
12329,2024,2,3.1,0,95.7
12329,2025,1,12.2,1,52.1
12330,2022,0,12.3,1,74.5
12330,2023,0,7.6,1,37.3
12330,2024,3,4.3,0,37.6
12330,2025,2,14.1,0,79.5
12331,2022,1,10.4,1,45.3
12331,2023,0,21.6,0,85.1
12331,2024,3,5.9,1,66.8
12331,2025,2,5.4,0,85.9
12332,2022,3,22.0,0,36.2
12332,2023,3,14.9,0,85.5
12332,2024,3,4.2,1,47.4
12332,2025,3,11.5,1,73.1
12333,2022,3,11.2,0,66.6
12333,2023,3,18.2,0,37.0
12333,2024,3,3.6,1,94.7
12333,2025,3,18.9,1,57.1
12334,2022,3,14.6,0,72.8
12334,2023,2,18.2,1,70.9
12334,2024,2,16.1,1,38.0
12334,2025,3,4.1,1,90.7
12335,2022,1,22.6,1,48.3
12335,2023,0,8.2,1,47.9
12335,2024,0,5.8,1,39.5
12335,2025,1,10.9,0,54.0
12336,2022,0,24.7,0,67.2
12336,2023,2,9.8,1,45.1
12336,2024,3,21.3,1,64.0
12336,2025,2,9.2,1,87.0
12337,2022,1,21.7,1,87.3
12337,2023,2,14.1,0,75.0
12337,2024,0,6.1,0,47.7
12337,2025,0,18.1,0,62.0
12338,2022,1,6.4,1,63.2
12338,2023,3,17.2,1,85.3
12338,2024,2,18.6,0,68.9
12338,2025,0,17.1,0,68.5
12339,2022,0,18.1,1,45.6
12339,2023,3,8.5,1,63.0
12339,2024,0,12.6,0,55.1
12339,2025,2,13.1,0,72.9
12340,2022,0,22.8,1,78.5
12340,2023,2,6.7,0,89.7
12340,2024,0,11.3,1,84.6
12340,2025,2,7.2,1,88.7
12341,2022,0,13.6,0,51.5
12341,2023,2,7.2,0,74.7
12341,2024,1,6.3,0,59.3
12341,2025,1,15.9,0,40.5
12342,2022,1,14.6,0,83.1
12342,2023,0,13.8,1,36.1
12342,2024,3,19.9,1,42.9
12342,2025,3,5.3,1,40.1
12343,2022,2,11.6,0,34.0
12343,2023,3,9.7,1,36.5
12343,2024,0,15.2,0,76.6
12343,2025,2,11.7,0,90.2
12344,2022,2,14.4,0,77.8
12344,2023,0,16.9,0,70.6
12344,2024,2,11.7,1,83.2
12344,2025,3,16.8,0,66.4
12345,2022,1,13.2,0,84.4
12345,2023,3,21.3,1,60.6
12345,2024,0,4.4,1,37.7
12345,2025,1,2.4,1,81.1
12346,2022,1,18.1,1,79.8
12346,2023,3,11.3,0,46.5
12346,2024,1,11.1,1,55.1
12346,2025,3,14.4,1,80.7
12347,2022,3,9.3,1,64.4
12347,2023,3,4.4,0,86.4
12347,2024,0,10.8,0,64.7
12347,2025,1,18.4,0,79.3
12348,2022,0,14.0,1,46.3
12348,2023,0,14.9,1,88.8
12348,2024,3,6.2,0,58.2
12348,2025,1,9.8,0,71.4
12349,2022,2,14.6,1,67.0
12349,2023,2,8.2,0,48.3
12349,2024,3,5.3,1,55.0
12349,2025,3,7.5,1,69.1
12350,2022,0,5.8,1,46.3
12350,2023,1,6.8,1,40.8
12350,2024,3,16.6,1,86.2
12350,2025,0,13.5,0,58.5
12351,2022,2,11.3,1,55.0
12351,2023,0,14.5,1,65.8
12351,2024,0,18.6,1,86.5
12351,2025,3,17.3,0,47.4
12352,2022,3,18.1,1,67.6
12352,2023,2,6.0,1,54.1
12352,2024,1,5.3,1,88.2
12352,2025,2,6.3,1,78.7
12353,2022,1,18.4,1,38.7
12353,2023,1,8.7,1,50.8
12353,2024,3,11.3,1,38.2
12353,2025,2,17.0,0,85.2
12354,2022,0,22.8,1,54.8
12354,2023,0,20.3,1,35.9
12354,2024,2,4.3,1,36.8
12354,2025,1,18.7,1,96.3
12355,2022,2,18.7,0,81.1
12355,2023,3,15.9,1,53.1
12355,2024,0,7.0,0,67.0
12355,2025,0,19.1,1,73.6
12356,2022,1,5.3,0,60.9
12356,2023,3,5.1,1,51.5
12356,2024,2,5.1,0,59.4
12356,2025,3,14.4,1,49.9
12357,2022,0,17.5,0,32.0
12357,2023,3,22.4,0,42.3
12357,2024,2,9.0,0,36.8
12357,2025,2,7.5,1,65.0
12358,2022,2,18.4,0,69.7
12358,2023,1,7.0,0,43.9
12358,2024,0,11.3,1,68.0
12358,2025,1,0.8,0,58.5
12359,2022,0,16.8,1,37.2
12359,2023,0,19.2,0,40.7
12359,2024,2,6.1,0,73.1
12359,2025,2,6.6,1,46.1
12360,2022,0,7.6,1,63.2
12360,2023,2,15.8,1,44.4
12360,2024,2,13.3,1,88.0
12360,2025,2,17.0,1,42.0
12361,2022,3,24.4,0,53.2
12361,2023,1,23.2,0,78.7
12361,2024,3,4.1,1,80.9
12361,2025,3,11.6,1,47.7
12362,2022,1,20.8,0,41.8
12362,2023,3,16.7,1,65.8
12362,2024,0,19.9,0,77.1
12362,2025,2,9.3,0,84.1
12363,2022,3,13.5,1,67.2
12363,2023,3,4.0,1,80.0
12363,2024,2,2.3,1,62.4
12363,2025,2,14.4,0,72.6
12364,2022,1,14.4,0,56.0
12364,2023,0,16.7,0,78.7
12364,2024,2,6.8,1,46.5
12364,2025,3,17.8,1,54.1
12365,2022,1,23.1,0,80.2
12365,2023,1,16.7,1,75.9
12365,2024,2,7.6,0,80.1
12365,2025,3,4.8,1,44.9
12366,2022,2,17.5,0,59.1
12366,2023,1,22.3,0,66.9
12366,2024,3,13.6,1,82.8
12366,2025,3,17.3,1,64.3
12367,2022,1,16.3,0,62.4
12367,2023,0,17.0,0,47.3
12367,2024,3,13.4,1,85.9
12367,2025,1,12.0,0,93.8
12368,2022,3,19.8,0,57.8
12368,2023,3,11.4,0,59.2
12368,2024,1,20.1,0,55.7
12368,2025,3,17.8,1,55.0
12369,2022,0,19.5,0,63.2
12369,2023,1,18.4,1,43.1
12369,2024,1,10.3,1,71.4
12369,2025,3,17.2,0,72.7
12370,2022,0,23.7,0,71.6
12370,2023,0,19.4,1,46.5
12370,2024,2,4.7,0,78.1
12370,2025,1,16.2,0,40.0
12371,2022,3,14.3,0,62.1
12371,2023,3,15.7,0,83.6
12371,2024,2,21.8,0,79.7
12371,2025,3,7.7,0,90.0
12372,2022,0,12.0,1,38.9
12372,2023,1,8.8,1,76.1
12372,2024,0,4.5,1,64.1
12372,2025,1,3.9,0,58.4
12373,2022,2,15.3,0,51.3
12373,2023,1,21.7,1,39.1
12373,2024,0,18.2,0,77.8
12373,2025,3,4.1,1,76.9
12374,2022,1,16.2,0,39.2
12374,2023,2,20.4,1,65.7
12374,2024,2,12.8,1,43.8
12374,2025,3,18.7,0,57.8
12375,2022,2,23.2,0,32.6
12375,2023,0,10.5,1,70.3
12375,2024,1,19.5,0,36.7
12375,2025,1,12.2,1,54.6
12376,2022,0,14.6,1,46.0
12376,2023,2,19.0,0,77.9
12376,2024,0,17.8,1,63.0
12376,2025,1,14.0,1,73.4
12377,2022,1,21.2,0,44.9
12377,2023,1,22.5,0,65.9
12377,2024,1,19.5,0,45.0
12377,2025,3,2.0,1,98.5
12378,2022,1,22.0,0,61.0
12378,2023,2,19.1,1,85.8
12378,2024,0,20.5,1,42.3
12378,2025,2,15.3,1,74.4
12379,2022,1,22.6,1,70.3
12379,2023,2,3.7,1,80.3
12379,2024,3,21.6,0,65.2
12379,2025,0,4.3,1,41.2
12380,2022,1,22.3,0,45.7
12380,2023,2,22.1,0,49.8
12380,2024,3,2.0,1,55.1
12380,2025,3,18.8,1,44.5
12381,2022,3,21.6,1,30.0
12381,2023,0,21.9,0,64.2
12381,2024,2,5.5,1,80.2
12381,2025,2,16.0,0,52.8
12382,2022,0,14.7,1,71.6
12382,2023,3,8.7,0,76.9
12382,2024,1,17.1,0,60.7
12382,2025,2,10.0,1,70.5
12383,2022,1,23.0,1,48.8
12383,2023,3,17.7,1,55.5
12383,2024,0,4.8,0,71.3
12383,2025,1,5.5,1,60.7
12384,2022,2,10.3,1,60.1
12384,2023,2,10.4,1,77.6
12384,2024,0,15.3,0,93.9
12384,2025,3,18.4,0,92.5
12385,2022,2,16.9,0,84.9
12385,2023,2,18.5,1,87.7
12385,2024,0,8.3,1,50.5
12385,2025,1,10.9,1,95.8
12386,2022,3,15.1,0,43.3
12386,2023,1,17.5,0,84.9
12386,2024,3,12.4,0,70.9
12386,2025,1,7.2,0,89.3
12387,2022,1,9.9,1,88.9
12387,2023,2,8.6,0,85.5
12387,2024,1,21.6,1,85.0
12387,2025,3,7.6,1,51.4
12388,2022,0,21.1,0,81.6
12388,2023,0,4.9,1,42.9
12388,2024,1,3.8,0,66.8
12388,2025,3,14.2,1,69.1
12389,2022,3,14.1,0,61.1
12389,2023,2,21.1,0,76.4
12389,2024,0,19.2,0,59.8
12389,2025,0,15.6,1,66.4
12390,2022,2,21.3,0,69.5
12390,2023,0,20.9,0,73.9
12390,2024,3,17.7,0,62.3
12390,2025,1,11.0,1,42.1
12391,2022,1,10.3,0,45.5
12391,2023,3,19.2,1,89.6
12391,2024,1,8.4,1,91.6
12391,2025,2,5.4,0,78.0
12392,2022,0,8.4,0,41.1
12392,2023,0,16.0,0,38.7
12392,2024,2,6.8,0,93.0
12392,2025,1,8.0,1,91.4
12393,2022,1,19.2,1,53.9
12393,2023,2,19.4,0,70.8
12393,2024,3,8.3,1,90.8
12393,2025,0,17.4,0,47.3
12394,2022,1,6.2,1,68.2
12394,2023,1,23.2,0,88.2
12394,2024,3,10.3,0,86.2
12394,2025,0,7.0,0,56.2
12395,2022,1,23.5,1,87.1
12395,2023,3,6.1,0,45.2
12395,2024,0,9.2,1,48.5
12395,2025,3,7.7,0,44.8
12396,2022,0,13.5,1,37.1
12396,2023,1,20.5,1,78.7
12396,2024,1,19.0,0,52.6
12396,2025,0,12.3,1,91.1
12397,2022,3,24.8,0,81.5
12397,2023,2,20.4,0,40.0
12397,2024,2,15.6,0,67.9
12397,2025,3,4.5,1,83.4
12398,2022,1,16.0,1,71.0
12398,2023,0,7.8,0,39.2
12398,2024,3,8.0,0,55.3
12398,2025,0,14.2,0,75.7
12399,2022,0,8.7,1,65.1
12399,2023,2,5.3,0,81.8
12399,2024,1,12.6,0,39.4
12399,2025,1,0.5,0,67.8
12400,2022,2,17.2,0,80.9
12400,2023,3,21.5,0,92.6
12400,2024,0,5.8,1,43.7
12400,2025,2,8.2,1,77.8
12401,2022,2,23.3,0,30.1
